"setDate"	"flipDate"	"age"	"NewAge"	"id"	"larv_adult"	"larvalTreat"	"adultTreat"	"carriedM"	"status"
"2018-02-20"	"2018-03-19"	27	29	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-19"	27	29	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-21"	29	31	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-23"	31	33	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-23"	31	33	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_C1"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_C1"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR1"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_DR2"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"DR_C2"	"DR_C"	"DR"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_DR2"	"C_DR"	"C"	"DR"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-26"	34	36	"C_C2"	"C_C"	"C"	"C"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
"2018-02-20"	"2018-03-28"	36	38	"DR_DR1"	"DR_DR"	"DR"	"DR"	0	2
